gate,amount,full_mae,full_delta_mae,full_spearman,full_delta_spearman,train_gate_mean,test_gate_mean,test_shift_mean,test_abs_shift_mean,test_abs_shift_p90,test_abs_shift_max,test_n_shift_gt_005,id57_spearman,umap_canonical_mae,umap_canonical_delta_mae,public_adv_top513_mae,public_adv_top513_delta_mae,public_testnn_top513_mae,public_testnn_top513_delta_mae,public_log2fc_top513_mae,public_log2fc_top513_delta_mae,public_hybrid_nolabel_top513_mae,public_hybrid_nolabel_top513_delta_mae,public_hybrid_with_y_top513_mae,public_hybrid_with_y_top513_delta_mae,public_chembl_ext_nn_ge025_mae,public_chembl_ext_nn_ge025_delta_mae,public_stress_mean_delta_mae,id56_minus_id55_projection,id56_minus_id55_pearson,id56_minus_id51_projection,id56_minus_id51_pearson
log2fc_33_pred_soft_q50,0.01,0.39014361157175204,-0.00018327172518833867,0.8504388057751531,-8.212657591333272e-05,0.22595872019580202,0.20627987922671573,0.0020627987922671423,0.0020627987922671423,0.0064717482389722745,0.009999999999999787,0,0.9999802674243977,0.39001410424938826,-0.0001833842909227945,0.3685247001994828,-0.00039681559625553975,0.36319875132961876,-0.0005749429022469665,0.27725457117618013,-0.0004243233035197691,0.3290670784259126,-0.0002102272806454586,0.3071122943949548,-0.0011980273355710613,0.3952557486825513,-0.00013810567813721253,-0.000490407016062668,0.00602370064522146,0.1763880266572538,0.00937001898329991,0.22501777931572065
lf_max_soft_q70_AND_pred_soft_q60,0.02,0.39016792996882577,-0.00015895332811460827,0.8504024112605296,-0.00011852109053678284,0.08059693152668986,0.10583907527672458,0.0021167815055344727,0.0021167815055344727,0.008481523756266365,0.019999999999999574,0,0.9999688011980342,0.39003835376801305,-0.00015913477229800854,0.36834220560532355,-0.0005793101904147946,0.36304309893120684,-0.0007305953006588872,0.27702431403372874,-0.0006545804459711646,0.3289192622371586,-0.0003580434693994383,0.3071127087802978,-0.0011976129502280775,0.3950970989415653,-0.000296755419123218,-0.0006361496292992633,0.005564512772371455,0.10503848319410392,0.00852296802596147,0.1310783000003091
log2fc_33_pred_soft_q70_AND_pred_soft_q50,0.02,0.3901940842951657,-0.00013279900177465276,0.8503553504582653,-0.00016558189280113655,0.08910353989854745,0.10568544211633572,0.002113708842326709,0.002113708842326709,0.008645730993436376,0.019999999999999574,0,0.9999656013209095,0.3900644228391007,-0.00013306570121035532,0.36842777673292376,-0.0004937390628145799,0.36307753434820594,-0.000696159883659786,0.27715624790507426,-0.0005226465746256403,0.3290321296440563,-0.0002451760625017396,0.30712885448141763,-0.0011814672491082256,0.395159340024027,-0.00023451433666155097,-0.0005622838615619204,0.005352842380378163,0.10072447199888754,0.007409557400549712,0.11446077287382328
log2fc_33_pred_soft_q80_AND_pred_soft_q70,0.03,0.39020364939628355,-0.00012323390065682727,0.8503720361606796,-0.0001488961903868269,0.05456636146422803,0.06907540995563172,0.0020722622986689546,0.0020722622986689546,0.007491656831162357,0.03000000000000025,0,0.9999522684995564,0.3900740642446869,-0.0001234242956241749,0.36833644118469,-0.0005850746110483418,0.3630611744890784,-0.0007125197427873542,0.2768857225102755,-0.000793171969424411,0.32897999961238933,-0.00029730609416872555,0.3071349620467117,-0.001175359683814159,0.39507135184816417,-0.0003225025125243586,-0.000647655768961225,0.004704896594009091,0.0684124413034877,0.005121376482126257,0.06262225278628054
potent46_x_log2fc_33_pred_soft_q50,0.05,0.3901198090854843,-0.00020707421145604865,0.850634231829496,0.00011329947842964039,0.00532197764314786,0.08525147412296274,0.004262573706148128,0.004262573706148128,0.017395512984356286,0.04999999999999982,0,0.999842939364462,0.38999053205705014,-0.00020695648326091165,0.3677096921748063,-0.0012118236209320288,0.3625113904028144,-0.0012623038290513477,0.2765818474318617,-0.0010970470478381955,0.32811260273627285,-0.001164702970285203,0.307135553997561,-0.0011747677329648765,0.39513658331062085,-0.0002572710500676756,-0.0010279860418565545,0.0123614937317565,0.10745214976156375,0.02353193722462775,0.16500670434429196
log2fc_33_pred_soft_q80_AND_pred_soft_q60,0.03,0.390233601192661,-9.328210427939077e-05,0.8503045674224705,-0.0002163649285958913,0.06399023104069093,0.07238007115851566,0.002171402134755477,0.002171402134755477,0.007752604137703403,0.03000000000000025,0,0.9999488908514803,0.39010384645964963,-9.364208066142687e-05,0.36844089058677276,-0.00048062520896557936,0.36305977753194285,-0.0007139166999228785,0.2771554436509654,-0.0005234508287345063,0.329106528839258,-0.0001707768673000487,0.3071412380119315,-0.0011690837185943659,0.3950969042817191,-0.0002969500789694046,-0.0005591339004144639,0.005039537202600287,0.07143235230177362,0.005529282052991224,0.06590129674787529
lf_max_soft_q80_AND_pred_soft_q70,0.03,0.3901835466287294,-0.00014333666821098046,0.8503827879362374,-0.00013814441482895568,0.055444195240511134,0.07004425537477055,0.0021013276612431185,0.0021013276612431185,0.007519643803641787,0.03000000000000025,0,0.9999541350945458,0.3900540056971905,-0.00014348284312054593,0.3683202992838623,-0.0006012165118760571,0.3630595980302252,-0.000714096201640535,0.2768458354793056,-0.0008330590003943206,0.32895919005024066,-0.000318115656317397,0.3071445100933738,-0.00116581163715207,0.3950264804675189,-0.000367373893169598,-0.000666612150091663,0.004953298714800824,0.07151549818695428,0.006243967925489989,0.07446227354976132
lf_max_soft_q70_AND_pred_soft_q70,0.02,0.39016078605065657,-0.00016609724628380285,0.8504359901701533,-8.494218091315009e-05,0.06801563459783139,0.10036279447767882,0.002007255889553561,0.002007255889553561,0.008219338074288454,0.019999999999999574,0,0.9999725343880129,0.3900313623464752,-0.00016612619383588045,0.3682825717886887,-0.0006389440070496688,0.36305722254389516,-0.0007164716879705657,0.2768626878011089,-0.0008162066785910027,0.3288404502204288,-0.00043685548612926173,0.30714627606364303,-0.0011640456668828292,0.39509930933642684,-0.00029454502426168316,-0.0006778447584808353,0.0051495569338534716,0.09945037580506601,0.00801973690443465,0.12574035080886273
log2fc_33_pred_soft_q70_AND_pred_soft_q60,0.02,0.3901867468754284,-0.00014013642151194938,0.8503875732301933,-0.00013335912087308888,0.07921391245243288,0.10215443238254045,0.0020430886476507956,0.0020430886476507956,0.00830054332012722,0.019999999999999574,0,0.9999680901142286,0.3900571844980333,-0.00014030404227777238,0.3683772340845758,-0.0005442817111625531,0.3630758234718365,-0.0006978707600292511,0.27704768887372694,-0.000631205605972962,0.32895734072791416,-0.00031996497864389406,0.3071477326313651,-0.0011625890991607823,0.3951334313699898,-0.00026042299069872765,-0.0006027225242780284,0.005079768358495097,0.09737199562964433,0.007073074679382137,0.11108621530802065
lf_max_soft_q80_AND_pred_soft_q60,0.03,0.3902100099296831,-0.00011687336725729747,0.8503263385144063,-0.00019459383666009522,0.06476330848163837,0.07320682777355102,0.0021962048332065344,0.0021962048332065344,0.007801350222369765,0.03000000000000025,0,0.9999501352481399,0.39008025473844804,-0.0001172338018630148,0.3684267084535036,-0.0004948073422347266,0.3630606227275452,-0.0007130715043205393,0.2771124216193246,-0.0005664728603753111,0.32908601239452606,-0.00019129331203199262,0.30715435478492464,-0.0011559669456012167,0.395037078371943,-0.00035677598874550576,-0.0005797313255515487,0.0052687501857222796,0.07428026353327663,0.006626840192744776,0.07727743710759878
log2fc_33_pred_soft_q80_AND_pred_soft_q50,0.03,0.39025327336468973,-7.360993225064005e-05,0.8502647587183142,-0.00025617363275221017,0.07117221207811585,0.07444508647570308,0.002233352594271096,0.002233352594271096,0.007752604137703403,0.03000000000000025,0,0.9999443576922205,0.39012338308347616,-7.410545683489422e-05,0.3685173367492752,-0.00040417904646311564,0.3630678759188304,-0.0007058183130353446,0.2773259232730389,-0.00035297120666100135,0.3292243999009779,-5.290580558015012e-05,0.30715600473441734,-0.0011543169961085176,0.3951402299523972,-0.0002536244082912975,-0.00048730262935657115,0.0052497241134565635,0.07308729541595725,0.00579459734010155,0.06781853228002352
lf_max_soft_q80_AND_pred_soft_q50,0.03,0.39022757871116853,-9.93045857718422e-05,0.8502895508061002,-0.00023138154496615826,0.07182962386897698,0.07518359119812862,0.0022555077359438635,0.0022555077359438635,0.008001763010743092,0.03000000000000025,0,0.9999462242872098,0.3900976631875091,-9.982535280195215e-05,0.368503718107754,-0.0004177976879843337,0.36306929571708757,-0.0007043985147781595,0.27728114758813727,-0.00039774689156263365,0.329203378899626,-7.392680693207865e-05,0.30717137113355525,-0.0011389505969706115,0.39507084385092456,-0.0003230105097639657,-0.0005093051679986305,0.005467101924838291,0.07578470032394771,0.006876505844443032,0.07889597125010125
lf_mean_soft_q50_AND_pred_soft_q70,0.01,0.3901355125864654,-0.00019137071047498067,0.8505067303643605,-1.4201986705875136e-05,0.10243941530449006,0.1984167365636998,0.001984167365636992,0.001984167365636992,0.007217117596699296,0.009999999999999787,0,0.9999926225055182,0.3900061814073541,-0.00019130713295695267,0.36820417419108087,-0.0007173416046574732,0.3630438418988893,-0.000729852332976455,0.27706105999718533,-0.0006178344825145676,0.32867745432935214,-0.0005998513772059177,0.3071755145511819,-0.001134807179343944,0.3951377056212819,-0.0002561487394066031,-0.0006759726193508268,0.005807509798895231,0.1624564651681931,0.011227841718025537,0.25329167105970835
log2fc_33_pred_soft_q80,0.03,0.39029804192923373,-2.8841367706644583e-05,0.8500937274147433,-0.000427204936323089,0.11084434059825235,0.08367605851798653,0.0025102817555395997,0.0025102817555395997,0.00930760715760144,0.03000000000000025,0,0.9999102256695567,0.39016794232147095,-2.954621884010411e-05,0.36886447805613365,-5.703773960469283e-05,0.3631255899779004,-0.0006481042539653314,0.27763423247109503,-4.466200860486769e-05,0.32971906719151123,0.0004417614849531737,0.3071774086775835,-0.0011329130529423859,0.39538212614496254,-1.1728215725981261e-05,-0.00024211396431501422,0.00618929559344494,0.07806501855336641,0.0069806021010938,0.0739727004600061
potent46_x_log2fc_33_pred_soft_q50_AND_pred_soft_q70,0.05,0.3901569507409962,-0.00016993255594416334,0.8505469801219039,2.6047770837478446e-05,0.004130573352497441,0.06927437030482636,0.0034637185152413103,0.0034637185152413103,0.014082864491753357,0.04999999999999982,0,0.9999151143707196,0.390027789187381,-0.00016969935293004168,0.3678181726054404,-0.001103343190297923,0.36256180181038306,-0.0012118924214826743,0.2767232490422171,-0.0009556454374827772,0.3281544522774454,-0.001122853429112669,0.3071781615134023,-0.0011321602171235345,0.3951812384412006,-0.00021261591948790182,-0.0009564184358312466,0.00741937198985287,0.07537391223996512,0.01763524676176897,0.13757491101055697
potent46_x_lf_max_soft_q60,0.05,0.3900995390266935,-0.00022734427024689863,0.8506799406373962,0.00015900828632975372,0.005601210173057437,0.07161605001436143,0.0035808025007180717,0.0035808025007180717,0.01446375269307048,0.04999999999999982,0,0.9998663162445676,0.3899699520141494,-0.00022753652616164244,0.3677414343454997,-0.0011800814502386237,0.36255139877909104,-0.001222295452774691,0.2766170996545244,-0.0010617948251754883,0.32814860130520196,-0.0011287044013560954,0.30717839034683175,-0.001131931383694107,0.39499023004708056,-0.00040362431360796425,-0.0010214053044744948,0.01055339674185234,0.09730139729384008,0.02047519795774229,0.15229727834714493
potent46_x_log2fc_33_pred_soft_q50_AND_pred_soft_q50,0.05,0.3901512146201498,-0.00017566867679058573,0.850563912056577,4.2979705510592936e-05,0.004411126246421375,0.07474961295442792,0.003737480647721389,0.003737480647721389,0.014718479947353025,0.04999999999999982,0,0.9999018704348421,0.39002200461932013,-0.00017548392099092647,0.36780232566856447,-0.0011191901271738747,0.36256115836160635,-0.0012125358702593791,0.27671903254740354,-0.0009598619322963575,0.32815598123034223,-0.0011213244762158237,0.3071796904662991,-0.0011306312642267446,0.395164590635074,-0.000229263725614548,-0.0009621345659644546,0.008748736868991872,0.08527154792139667,0.0193413770591277,0.1471521093423689
potent46_x_log2fc_33_pred_soft_q80_AND_pred_soft_q70,0.08,0.3901536014250092,-0.0001732818719311635,0.8505347950073961,1.3862656329743928e-05,0.00276599419671276,0.03167509170738907,0.0025340073365911287,0.0025340073365911287,0.0,0.08000000000000007,7,0.9998738715100008,0.3900243531663785,-0.00017313537393254252,0.3677920672220472,-0.0011294485736911275,0.36252515628955617,-0.0012485379423095577,0.27637608383865786,-0.0013028106410420404,0.32814785713286687,-0.001129448573691183,0.3071808731568346,-0.0011294485736912385,0.3951330180815363,-0.0002608362791522434,-0.001033421763929565,0.008008519640438243,0.06449641070322153,0.008871691728422578,0.06083734604909778
potent46_x_log2fc_33_pred_soft_q50_AND_pred_soft_q60,0.05,0.3901544126520587,-0.00017247064488168373,0.850553846044625,3.2913693558622725e-05,0.00428475551885415,0.07256868202966882,0.0036284341014834313,0.0036284341014834313,0.014641793914293546,0.04999999999999982,0,0.999908447960043,0.3900252256661186,-0.00017226287419247477,0.3678155881637795,-0.0011059276319588252,0.3625645808930423,-0.0012091133388234532,0.27672791794052076,-0.000950976539179138,0.32815822513202897,-0.0011190805745290855,0.3071819343679859,-0.001128387362539951,0.39517085601576457,-0.00022299834492395254,-0.0009560806319924009,0.00812448199493156,0.0807461341602737,0.018555832709348505,0.1428421449282836
log2fc_33_pred_soft_q70_AND_pred_soft_q70,0.02,0.39017700277027445,-0.00014988052666592422,0.8504290429874045,-9.188936366189004e-05,0.06654972487205305,0.09652722627335247,0.0019305445254670427,0.0019305445254670427,0.007875841276079145,0.019999999999999574,0,0.9999714677623047,0.3900475636209624,-0.00014992491934867624,0.36831848003675205,-0.0006030357589862922,0.3630904409104517,-0.0006832533214140568,0.2768829745791138,-0.000795919900586084,0.32887916849934057,-0.000398137207217486,0.3071827915702352,-0.0011275301602906573,0.395124375395637,-0.00026947896505152835,-0.0006462258855910175,0.004651411285311535,0.09147199335297229,0.006552775313093746,0.10520072092793895
lf_mean_soft_q60_AND_pred_soft_q50,0.01,0.3901391847052065,-0.00018769859173389802,0.8504976092856138,-2.3323065452607317e-05,0.12108503822696426,0.18736518933323076,0.0018736518933322969,0.0018736518933322969,0.006884814276899576,0.009999999999999787,0,0.9999891559719664,0.39000971143845603,-0.0001877771018550245,0.3682977737476467,-0.0006237420480916245,0.3630764343264291,-0.0006972599054366202,0.27714045448695807,-0.0005384399927418348,0.32877465607265066,-0.0005026496339073927,0.3071859474053633,-0.001124374325162547,0.3951366513294534,-0.00025720303123510924,-0.0006239448227625214,0.005985422223034864,0.16856990267552768,0.010905094795904385,0.25054417270894735
potent46_x_log2fc_33_pred_soft_q80_AND_pred_soft_q60,0.08,0.39015344461233,-0.00017343868461039413,0.8505390934176478,1.8161066581368068e-05,0.0028161570677507197,0.03297456198531939,0.002637964958825559,0.002637964958825559,0.0,0.08000000000000007,7,0.9998636496802968,0.3900241813007429,-0.00017330723956815453,0.36779257613998506,-0.0011289396557532805,0.3625312602499462,-0.001242433981919533,0.27638198862571495,-0.0012969058539849532,0.3281555511283359,-0.0011217545782221672,0.3071885671523036,-0.0011217545782222782,0.3951304916052095,-0.0002633627554790019,-0.001029191900596869,0.00849105335656809,0.06716466420245282,0.009442416172384904,0.06361843155443977
potent46_x_log2fc_33_pred_soft_q80_AND_pred_soft_q50,0.08,0.39015193627711586,-0.00017494701982451177,0.8505446552057088,2.372285464236068e-05,0.002864099677225242,0.03381076902898765,0.0027048615223190186,0.0027048615223190186,0.0,0.08000000000000007,7,0.9998493391187114,0.3900226554703548,-0.00017483306995624837,0.36778147440433856,-0.001140041391399782,0.36253074053972545,-0.0012429536921402806,0.2763741430824096,-0.0013047513972903046,0.32815599094102654,-0.0011213147655315114,0.30718900696499424,-0.0011213147655316225,0.39512896697726096,-0.0002648873834275589,-0.0010325438992201768,0.008798576686471129,0.06867016756430586,0.009824714396827602,0.06531161094356429
potent46_x_log2fc_33_pred_soft_q80,0.08,0.39012587008895255,-0.0002010132079878213,0.8506217001972007,0.00010076784613433087,0.003319957244088567,0.037548757690580595,0.0030039006152464505,0.0030039006152464505,0.0,0.08000000000000007,8,0.9997729864950965,0.38999653438538323,-0.00020095415492782376,0.36773184774514595,-0.0011896680505923962,0.3625284173460536,-0.0012452768858121077,0.27618312674140805,-0.0014957677382918533,0.328157956979059,-0.001119348727499081,0.3071909730030267,-0.0011193487274991365,0.3951221516292825,-0.00027170273140603163,-0.0010735188101834343,0.010173258625659565,0.07327613942224212,0.011533652917657391,0.07076378194870594
lf_max_soft_q80,0.03,0.3902622304946998,-6.465280224055014e-05,0.850145097196982,-0.00037583515408445844,0.11073877697823356,0.08402006216984889,0.0025206018650954713,0.0025206018650954713,0.009659515692985643,0.03000000000000025,0,0.9999139588595356,0.39013200142662935,-6.54871136817059e-05,0.3688468060255996,-7.47097701387367e-05,0.3631243190331808,-0.0006493751986849094,0.27758170888430866,-9.718559539123595e-05,0.32968834484881454,0.0004110391422564863,0.30719627851807246,-0.0011140432124533972,0.3952634675104545,-0.00013038685023403218,-0.00027577691410763755,0.006353768160715038,0.08016265195269485,0.007992554055593407,0.08366492862817106
potent46_x_lf_max_soft_q60_AND_pred_soft_q70,0.05,0.390153288466751,-0.00017359483018936084,0.850551471154781,3.0538803714619256e-05,0.004137771045444011,0.060430866012494054,0.0030215433006247,0.0030215433006247,0.011694605933491796,0.04999999999999982,0,0.9999251584294719,0.39002408978252723,-0.00017339875778382696,0.36782395689062247,-0.0010975589051158696,0.36257648730574943,-0.001197206926116301,0.2767535920171759,-0.0009253024625239803,0.3281680200226655,-0.001109285683892569,0.3071978090642952,-0.0011125126662306362,0.3951468568493529,-0.00024699751133561154,-0.0009481440258691612,0.007241318934668275,0.07572114785834173,0.01656700635387918,0.13524933302938766
potent46_x_lf_mean_soft_q50,0.03,0.39013295628763245,-0.00019392700930792595,0.8506334974451659,0.00011256509409951487,0.007625596573051905,0.11140156804898345,0.0033420470414695052,0.0033420470414695052,0.014100742798570924,0.03000000000000025,0,0.999931113756343,0.3900035616652877,-0.0001939268750233425,0.36782292318067367,-0.0010985926150646752,0.36262290599364144,-0.0011507882382242873,0.2769443012509125,-0.0007345932287873835,0.32819226108526944,-0.0010850446212886111,0.3072020450406085,-0.0011082766899173646,0.3951043085391417,-0.0002895458215468327,-0.0009111402024715257,0.009800519966855874,0.11685987772969518,0.023531467261248294,0.22321680045211803
potent46_x_lf_max_soft_q60_AND_pred_soft_q50,0.05,0.39014065509235357,-0.00018622820458680245,0.8505853594613263,6.442711025989034e-05,0.004535256063670729,0.064414218234976,0.0032207109117488013,0.0032207109117488013,0.012800746968128086,0.04999999999999982,0,0.9999130700047787,0.3900113076813218,-0.00018618085898924885,0.3678138414690899,-0.0011076743266484335,0.3625813208450596,-0.0011923733868061115,0.2767500692268159,-0.0009288252528840135,0.32817463546925374,-0.0011026702373043151,0.3072044245108835,-0.0011058972196423822,0.395088465067611,-0.00030538929307749596,-0.0009571382860604586,0.008279099527344371,0.08360912353761407,0.017795719644495875,0.14203753428910446
potent46_x_lf_max_soft_q60_AND_pred_soft_q60,0.05,0.3901462988640294,-0.00018058443291096848,0.8505683840639535,4.745171288711436e-05,0.004367878736573651,0.06283005059351715,0.0031415025296758544,0.0031415025296758544,0.012416968621045051,0.04999999999999982,0,0.9999207141556876,0.39001701195358757,-0.0001804765867234881,0.36782426495214543,-0.0010972508435929118,0.36258215859695603,-0.0011915356349097017,0.2767580115815032,-0.0009208828981966954,0.3281746850857964,-0.001102620620761663,0.3072044741274262,-0.0011058476030996744,0.39511044074050344,-0.0002834136201850801,-0.0009502585367909544,0.007812436156324148,0.08015834960245713,0.017241945493570315,0.13905466546821332
lf_mean_soft_q60_AND_pred_soft_q60,0.01,0.3901452808127471,-0.0001816024841932995,0.850501659265104,-1.927308596239019e-05,0.10913339619638024,0.18188298513152268,0.00181882985131522,0.00181882985131522,0.006789504480096653,0.009999999999999787,0,0.9999904892541017,0.3900158572594369,-0.00018163128087417268,0.36828943274490394,-0.0006320830508343978,0.36308820139412956,-0.000685492837736168,0.2771103332880657,-0.000568561191634176,0.3287553340185889,-0.0005219716879691361,0.3072194600664265,-0.0010908616640993851,0.39513788265377925,-0.00025597170690927484,-0.0006258236898637563,0.005700707309059826,0.1623131660292346,0.010520126201292003,0.24376275865201905
potent46_x_lf_mean_soft_q50_AND_pred_soft_q50,0.03,0.3901601163190518,-0.0001667669778885883,0.8505719512185129,5.101886744651729e-05,0.00646929661171594,0.0999689404005121,0.0029990682120153663,0.0029990682120153663,0.012277767685741915,0.03000000000000025,0,0.999948446424102,0.3900308586959271,-0.00016662984438398087,0.3678783183990573,-0.001043197396681017,0.3626551588189482,-0.0011185354129175096,0.277024842335622,-0.0006540521440778768,0.3282208654523033,-0.0010564402542547757,0.3072306494076424,-0.0010796723228834737,0.39516433580066623,-0.00022951856002229043,-0.0008635693484728239,0.007301705857787584,0.09473162973736866,0.020138849041846343,0.20186407713372362
potent46_x_lf_mean_soft_q50_AND_pred_soft_q60,0.03,0.39016405429974393,-0.00016282899719644028,0.8505611076132045,4.017526213806466e-05,0.006281888313938084,0.0975231090871643,0.0029256932726149337,0.0029256932726149337,0.012059109708763142,0.03000000000000025,0,0.9999502241336157,0.3900348314701283,-0.000162657070182759,0.36788733655970973,-0.0010341792360286095,0.3626588619950073,-0.0011148322368584318,0.2770297776169465,-0.0006491168627533739,0.32822389036347505,-0.0010534153430830084,0.3072336743188142,-0.001076647411711651,0.39517776420386463,-0.00021609015682388932,-0.0008573802078764939,0.006832180519252101,0.08995112444536822,0.019470135360088008,0.19660033072422575
potent46_x_lf_mean_soft_q50_AND_pred_soft_q70,0.03,0.3901691077226448,-0.0001577755742955822,0.8505483707591741,2.7438408107705037e-05,0.006020406955129498,0.0938573861482172,0.0028157215844465226,0.0028157215844465226,0.01180123891110938,0.03000000000000025,0,0.9999552906057297,0.39003993527013675,-0.00015755327017430432,0.3678920647807577,-0.0010294510149806424,0.36266081720343013,-0.0011128770284355993,0.27702774005754494,-0.0006511544221549648,0.3282252493087433,-0.001052056397814749,0.3072350332640824,-0.001075288466443447,0.39520001654603154,-0.00019383781465698302,-0.0008524441907477309,0.006288028851642374,0.08417690166991766,0.018630678027952034,0.1896837545254597
lf_mean_soft_q70,0.01,0.39014349876760435,-0.0001833845293360281,0.850479706204823,-4.1226146243356077e-05,0.14902497605799306,0.17323501304644756,0.0017323501304644545,0.0017323501304644545,0.007296799402512377,0.009999999999999787,0,0.9999845339272306,0.39001386203192023,-0.00018362650839082173,0.36846147353029896,-0.00046004226543938653,0.36313652218276016,-0.0006371720491055721,0.2771344503309666,-0.0005444441487332807,0.3289547081712982,-0.000322597535259872,0.3072516127829538,-0.0010587089475720401,0.39517954692621876,-0.00021430743446976264,-0.000539545396763319,0.00571896762779856,0.15751180631627135,0.010029436660390136,0.2265087694757281
lf_mean_soft_q60_AND_pred_soft_q70,0.01,0.39015511575653244,-0.00017176754040792996,0.8505054033145418,-1.5529036524575268e-05,0.09322625474277724,0.17332465536271258,0.001733246553627117,0.001733246553627117,0.006750639721439633,0.009999999999999787,0,0.9999914669943343,0.3900257629020668,-0.0001717256382442467,0.3682847283390839,-0.000636787456654464,0.3631102957378351,-0.0006633984940306314,0.27706814875782865,-0.0006107457218712531,0.32874474117135943,-0.0005325645351986208,0.30727825203411774,-0.0010320696964081222,0.3951562265392619,-0.00023762782142661143,-0.0006188656209316171,0.005281399481289395,0.15237782069243047,0.009946605770249903,0.23266953081627875
potent46_x_log2fc_33_pred_soft_q60,0.05,0.3901491135150982,-0.00017776978184219638,0.8506122475673938,9.131521632743667e-05,0.004626748509934894,0.0685027009677423,0.003425135048387107,0.003425135048387107,0.013498481849323342,0.04999999999999982,0,0.9998672939848,0.3900197986432566,-0.00017768989705446714,0.3678648680826197,-0.0010566477131186414,0.36268364986888185,-0.0010900443629838774,0.27660842202601066,-0.0010704724536892418,0.3282822123194975,-0.0009950933870605527,0.30731315439027573,-0.0009971673402501269,0.39517103954092375,-0.0002228148197647717,-0.0009053733461445354,0.009743991634283269,0.09249918643970759,0.01732769230401907,0.13314864451192762
lf_max_soft_q50_AND_pred_soft_q50,0.01,0.39017207419297617,-0.0001548091039642041,0.8504738729017265,-4.705944933991457e-05,0.12598496619146407,0.17632530011041217,0.001763253001104116,0.001763253001104116,0.005952905862579883,0.009999999999999787,0,0.9999881782317339,0.39004261273394125,-0.00015487580636980303,0.36840869135726506,-0.0005128244384732805,0.3631843167057206,-0.0005893775261451295,0.2772481616325314,-0.00043073284716849125,0.3288966928856981,-0.00038061282085993797,0.3073140377857638,-0.000996283944762033,0.39518453070976145,-0.0002093236509270735,-0.0005198592047226577,0.00485593400508532,0.15756624932427524,0.008403949823908598,0.22060415818952792
potent46_x_log2fc_33_pred_soft_q60_AND_pred_soft_q70,0.05,0.390178747413074,-0.00014813588386636267,0.8505407565000891,1.98241490226847e-05,0.003637919692825205,0.05700023152772489,0.0028500115763862425,0.0028500115763862425,0.01046321289129769,0.04999999999999982,0,0.9999264917116073,0.3900495207822591,-0.00014796775805198115,0.3679497932663457,-0.000971722529392649,0.3627103967686825,-0.0010632974631832326,0.27674572756435145,-0.000933166915348449,0.32830308175715717,-0.0009742239494008875,0.30733402382793534,-0.0009762979025905172,0.39519919106682544,-0.00019466329386308434,-0.0008522286756298033,0.006323247607481438,0.0693963943602466,0.013277915412746966,0.11351453494671399
potent46_x_lf_mean_soft_q60,0.03,0.39015396403495484,-0.00017291926198553798,0.8506253106453441,0.00010437829427767387,0.006830084499264937,0.09598557353867851,0.0028795672061603522,0.0028795672061603522,0.011773793484759845,0.03000000000000025,0,0.9999360913429814,0.39002452777699415,-0.00017296076331690946,0.3679511041900182,-0.0009704116057201451,0.3627568335185153,-0.0010168607133504426,0.2769487470447162,-0.0007301474349836745,0.3283261775985217,-0.0009511281080363809,0.30734040786568684,-0.0009699138648390226,0.39512548624761146,-0.00026836811307706654,-0.0008178049733344553,0.008809494741255957,0.11001098970439173,0.020556686224603906,0.20541619502566627
potent46_x_log2fc_33_pred_soft_q60_AND_pred_soft_q50,0.05,0.3901751847315255,-0.0001516985654148595,0.8505529081297156,3.197577864921808e-05,0.0038568616764780607,0.061093180166701594,0.0030546590083350813,0.0030546590083350813,0.011381216804537965,0.04999999999999982,0,0.9999149365997682,0.39004592116404724,-0.000151567376263817,0.3679392819207118,-0.0009822338750265502,0.362715039492621,-0.0010586547392447132,0.27674210244539593,-0.0009367920343039682,0.3283095344263087,-0.0009677712802493299,0.30734047649708696,-0.000969845233438904,0.3951886959425408,-0.00020515841814772173,-0.0008534092634018645,0.007389936416979047,0.07780490592855928,0.014546779620472239,0.12109689439514919
potent46_x_log2fc_33_pred_soft_q60_AND_pred_soft_q60,0.05,0.390177434826308,-0.00014944847063236288,0.850545135916695,2.4203565628599932e-05,0.003756277456881746,0.059464739724362545,0.0029732369862181234,0.0029732369862181234,0.010965923511140657,0.04999999999999982,0,0.9999216918959204,0.39004818975572625,-0.00014929878458480594,0.3679499749181672,-0.0009715408775711198,0.36271601400396386,-0.0010576802279018693,0.27675020382018745,-0.0009286906595124544,0.3283096927643629,-0.0009676129421951618,0.3073406348351411,-0.000969686895384736,0.39519264576923496,-0.00020120859145356107,-0.0008494033656698171,0.0069086429659957335,0.07411467935422755,0.01397368906031283,0.11775340053664733
lf_mean_soft_q70_AND_pred_soft_q50,0.01,0.3901716044808073,-0.00015527881613308647,0.8504894897937858,-3.144255728060319e-05,0.10330855243157605,0.15652001893230638,0.0015652001893230445,0.0015652001893230445,0.006595194486793336,0.009999999999999787,0,0.9999885337736367,0.39004211449873233,-0.00015537404157872636,0.3684049046538168,-0.0005166111419215302,0.3631654511619017,-0.0006082430699640429,0.27714722952252074,-0.0005316649571791565,0.32886140422270804,-0.0004159014838500119,0.30734357355002423,-0.0009667481805016309,0.3951654757706966,-0.00022837858999191774,-0.000544591237234715,0.004867719382508326,0.144083970912862,0.008861497161986158,0.21352841507709927
