gate,amount,full_mae,full_delta_mae,full_spearman,full_delta_spearman,train_gate_mean,test_gate_mean,test_shift_mean,test_abs_shift_mean,test_abs_shift_p90,test_abs_shift_max,test_n_shift_gt_005,id57_spearman,umap_canonical_mae,umap_canonical_delta_mae,public_adv_top513_mae,public_adv_top513_delta_mae,public_testnn_top513_mae,public_testnn_top513_delta_mae,public_log2fc_top513_mae,public_log2fc_top513_delta_mae,public_hybrid_nolabel_top513_mae,public_hybrid_nolabel_top513_delta_mae,public_hybrid_with_y_top513_mae,public_hybrid_with_y_top513_delta_mae,public_chembl_ext_nn_ge025_mae,public_chembl_ext_nn_ge025_delta_mae,public_stress_mean_delta_mae,id56_minus_id55_projection,id56_minus_id55_pearson,id56_minus_id51_projection,id56_minus_id51_pearson
lf_max_soft_q50_AND_pred_soft_q70,0.02,0.3900609783110174,-0.0002659049859229934,0.8504559169723225,-6.501537874392671e-05,0.08977847504248485,0.15793481901205894,0.00315869638024118,0.00315869638024118,0.011328699717986801,0.019999999999999574,0,0.9999735121282455,0.3899316490063761,-0.00026583953393494175,0.3678859818273537,-0.0010355339683846276,0.3626957459234033,-0.0010779483084624175,0.27676896679556834,-0.0009099276841315618,0.32847371533790315,-0.0008035903686549051,0.3065821562243051,-0.0017281655062207357,0.39501411858853164,-0.00037973577215688614,-0.0009891502680018556,0.008333975317881373,0.13947836884335163,0.015039088120858937,0.2021497434619891
lf_max_soft_q80_AND_pred_soft_q50,0.05,0.3902134536881248,-0.00011342960881555175,0.8500947076085436,-0.0004262247425228516,0.07182962386897698,0.07518359119812862,0.003759179559906433,0.003759179559906433,0.013336271684571525,0.04999999999999982,0,0.9998506724008466,0.39008308085819177,-0.00011440768211928853,0.3684331068360968,-0.0004884089596415286,0.3627790715291533,-0.0009946227027124444,0.27743065000043665,-0.0002482444792632488,0.3293385422427354,6.123653617734481e-05,0.30659929786859,-0.0017110238619358342,0.39492510789627944,-0.00046874646440908663,-0.0006416349886307996,0.009111836541397158,0.07578470032394789,0.011460843074071737,0.07889597125010155
lf_max_soft_q70_AND_pred_soft_q60,0.03,0.39012136275552656,-0.00020552054141381726,0.8503413874318492,-0.0001795449192172338,0.08059693152668986,0.10583907527672458,0.0031751722583017376,0.0031751722583017376,0.012722285634399458,0.03000000000000025,0,0.9999362691139329,0.3899916375549252,-0.0002058509853858359,0.3681615824785746,-0.0007599333171637301,0.3627958045527349,-0.0009778896791308167,0.2769583999529649,-0.0007204945267350049,0.3288316679914663,-0.0004456377150917623,0.3066074142331543,-0.001702907497371564,0.39498104365734915,-0.0004128107033393724,-0.0008366122398053751,0.008346769158557261,0.10503848319410376,0.012784452038942235,0.13107830000030812
log2fc_33_pred_soft_q70_AND_pred_soft_q50,0.03,0.3901606677020606,-0.00016621559487978166,0.8502777533044619,-0.00024317904660453582,0.08910353989854745,0.10568544211633572,0.0031705632634900748,0.0031705632634900748,0.012968596490154208,0.03000000000000025,0,0.9999318248401485,0.3900308143533929,-0.00016667418691818092,0.3682899391699749,-0.0006315766257634636,0.36284769285581253,-0.0009260013760531982,0.2771565359375621,-0.0005223585421377797,0.3290009691018128,-0.000276336604745242,0.30663163278483396,-0.0016786889456918974,0.3950744052810415,-0.0003194490796470384,-0.0007257351956731032,0.00802926357056718,0.10072447199888586,0.011114336100824471,0.11446077287382114
lf_max_soft_q70_AND_pred_soft_q70,0.03,0.39010864622061925,-0.0002182370763211261,0.8503932949170186,-0.00012763743404775596,0.06801563459783139,0.10036279447767882,0.003010883834330353,0.003010883834330353,0.012329007111432234,0.03000000000000025,0,0.9999437354938905,0.38997915834101776,-0.0002183301992932929,0.3680607475284208,-0.0008607682673175687,0.362812955787511,-0.0009607384443547362,0.2766998149457788,-0.0009790795339211233,0.3287134499663716,-0.0005638557401864697,0.306657765158172,-0.0016525565723538582,0.39498435924964137,-0.0004094951110471534,-0.0009044156115301516,0.007724335400780245,0.09945037580506569,0.012029605356651915,0.12574035080886128
log2fc_33_pred_soft_q70_AND_pred_soft_q60,0.03,0.3901496172570001,-0.00017726603994028256,0.8503166491228119,-0.00020428322825449818,0.07921391245243288,0.10215443238254045,0.003064632971476215,0.003064632971476215,0.012450814980191186,0.03000000000000025,0,0.9999341358625163,0.39001991268632075,-0.00017757585399030829,0.36821412519745284,-0.0007073905982855067,0.3628451265412583,-0.0009285676906074514,0.27699369739054114,-0.0006851970891587622,0.3288887857275996,-0.0003885199789584459,0.3066599500097552,-0.0016503717207706492,0.3950355422999858,-0.0003583120607027479,-0.0007863931897472606,0.0076196525377425686,0.09737199562964238,0.01060961201907305,0.11108621530801781
log2fc_33_pred_soft_q50_AND_pred_soft_q70,0.02,0.39008348262869336,-0.000243400668247018,0.8504495458817373,-7.138646932913773e-05,0.08767352790948578,0.15166086653044453,0.0030332173306088783,0.0030332173306088783,0.011404383991854773,0.019999999999999574,0,0.9999726232734887,0.3899541657689408,-0.00024332277137023572,0.36798916787278396,-0.0009323479229543796,0.36280265194500916,-0.0009710422868565716,0.2767816578490639,-0.0008972366306360113,0.3285860034921793,-0.0006913022143787417,0.3066877975261784,-0.001622524204347442,0.39503118291967065,-0.00036267144101786997,-0.0009128541166985027,0.007581141900938784,0.12913067941370895,0.013183528404971777,0.18003316221410504
log2fc_33_pred_soft_q70_AND_pred_soft_q70,0.03,0.39013326325573344,-0.00019362004120693221,0.8503803009227756,-0.0001406314282907939,0.06654972487205305,0.09652722627335247,0.002895816788200573,0.002895816788200573,0.011813761914118363,0.03000000000000025,0,0.99994106892962,0.39000375138290033,-0.00019373715741072273,0.3681146099005159,-0.0008069058952224206,0.3628647729829999,-0.0009089212488658238,0.2767326012464042,-0.000946293233295703,0.32877152738473914,-0.0005057783218189171,0.3067125384180604,-0.0015977833124654617,0.39502195833845666,-0.0003718960222318657,-0.000856263005650032,0.006977116927967213,0.09147199335297036,0.009829162969640568,0.10520072092793735
potent46_x_lf_mean_soft_q60,0.05,0.39004195801437613,-0.0002849252825642412,0.8506894653104328,0.00016853295936636314,0.006830084499264937,0.09598557353867851,0.004799278676933932,0.004799278676933932,0.019622989141266527,0.04999999999999982,0,0.9998437393337432,0.389912482271217,-0.0002850062690940569,0.36733058073724595,-0.0015909350584923931,0.3621053439939896,-0.0016683502378761483,0.27648839970576833,-0.0011904947739315719,0.3277185098108719,-0.001558795895686138,0.3067202162401687,-0.001590105490357152,0.3949465741722268,-0.00044728018846174056,-0.001340993607467524,0.014682491235426564,0.11001098970439181,0.03426114370767316,0.20541619502566666
lf_max_soft_q60_AND_pred_soft_q50,0.02,0.3901085085592257,-0.0002183747377146883,0.8503866229698478,-0.00013430938121861136,0.10885179331219524,0.14369218769641065,0.0028738437539282125,0.0028738437539282125,0.01064876189933859,0.019999999999999574,0,0.9999640902678227,0.3899788826231532,-0.0002186059171578325,0.36818194137520077,-0.0007395744205375698,0.36283788652396914,-0.0009358077078965854,0.27707168242291796,-0.0006072120567819361,0.3287903941596455,-0.00048691154691254956,0.30673051617716923,-0.001579805553356628,0.39506895090242516,-0.0003249034582633592,-0.0007790357906247714,0.007837788838880295,0.13462269897175055,0.013004817186958941,0.18120102259186477
potent46_x_lf_mean_soft_q60_AND_pred_soft_q50,0.05,0.3900824109105784,-0.00024447238636199353,0.8505938217503994,7.288939933303151e-05,0.005804901176535487,0.08774964848834628,0.004387482424417321,0.004387482424417321,0.018817040398451113,0.04999999999999982,0,0.9998892486972947,0.389953160586512,-0.0002443279537990284,0.3674004010867245,-0.0015211147090138377,0.362137225321899,-0.0016364689099667151,0.27661868314469906,-0.001060211335000838,0.3277466272523331,-0.001530678454224943,0.3067483336816299,-0.001561988048895957,0.39504147932568906,-0.00035237503499946365,-0.0012771394153502924,0.011598214066236618,0.09347553023734165,0.029978584692146506,0.1892528686863893
potent46_x_lf_mean_soft_q60_AND_pred_soft_q70,0.05,0.390095701989247,-0.0002311813076933955,0.8505599869689298,3.90546178633544e-05,0.005410612717925552,0.08321568953166983,0.004160784476583495,0.004160784476583495,0.018519021752604208,0.04999999999999982,0,0.9999006260381825,0.3899665891740931,-0.00023089936621795148,0.3674166981997615,-0.001504817595976815,0.3621404060038252,-0.0016332882280405414,0.27662304919428377,-0.0010558452854161349,0.32774804538581787,-0.001529260320740189,0.30674975181511466,-0.001560569915411203,0.39509789180442856,-0.0002959625562599655,-0.0012632906503074748,0.010146286225077216,0.08417573293399694,0.027877375826346678,0.1787609289893623
potent46_x_lf_mean_soft_q60_AND_pred_soft_q60,0.05,0.39008818874083834,-0.00023869455610203705,0.8505786311141152,5.769876304884125e-05,0.005640996222248148,0.08593761056196855,0.004296880528098429,0.004296880528098429,0.018519021752604208,0.04999999999999982,0,0.9998942262839331,0.38995899451360116,-0.00023849402670989006,0.36741223278031593,-0.0015092830154224135,0.36214049663973275,-0.0016331975921329844,0.27662602459771446,-0.001052869881985441,0.32774912979364973,-0.001528175912908325,0.3067508362229465,-0.001559485507579339,0.3950627100904105,-0.0003311442702780276,-0.0012690260300510885,0.010955769037104109,0.08945262289736985,0.029072062199088,0.184858501775239
lf_max_soft_q60_AND_pred_soft_q60,0.02,0.39010788444782174,-0.00021899884911863454,0.85041248801132,-0.00010844433974643852,0.09583234500377767,0.13842012902829193,0.0027684025805658277,0.0027684025805658277,0.010435907291933689,0.019999999999999574,0,0.9999658679773366,0.3899783670689504,-0.0002191214713606615,0.36813681972306356,-0.0007846960726747843,0.36284537502800457,-0.000928319203861161,0.27696683039468395,-0.000712064085015951,0.32872447312488046,-0.0005528325816775981,0.30677804816941834,-0.0015322735611075222,0.3950490977790356,-0.00034475658165294965,-0.000809157014331661,0.007400079469391418,0.1292284116852311,0.01246474921437725,0.17605086392250563
lf_mean_soft_q50,0.01,0.3900452685800813,-0.0002816147168590577,0.8505305092808118,9.576929745347407e-06,0.22613256731567852,0.25385906499348876,0.002538590649934875,0.002538590649934875,0.008124233672737801,0.009999999999999787,0,0.9999851561255606,0.38991568751038497,-0.0002818010299260876,0.36821047968576176,-0.0007110361099765816,0.36293178612135185,-0.0008419081105138781,0.27711456488156017,-0.0005643295981397345,0.32875821659079146,-0.0005190891157665911,0.3067802127083119,-0.0015301090222139546,0.395120982100341,-0.0002728722603475009,-0.0007398907028263735,0.008373462078638452,0.21376606621952834,0.014682382273397618,0.30734074760479496
lf_mean_soft_q80,0.02,0.3901117541372592,-0.00021512915968119328,0.8504024266500458,-0.0001185057010205659,0.11267173875733394,0.12744306455745563,0.002548861291149105,0.002548861291149105,0.012616976268449598,0.019999999999999574,0,0.9999567127733408,0.38998189803342503,-0.00021559050688602088,0.36832537977961866,-0.000596136016119686,0.36280553183400666,-0.0009681623978590737,0.27688808837947104,-0.000790806100228858,0.32888268757401157,-0.00039461813254648703,0.3067978454743225,-0.0015124762562033767,0.3950719274967131,-0.00032192686397541914,-0.0007640209611554835,0.007280712085618145,0.11075262661024132,0.01310967371744853,0.16132382392883884
log2fc_33_pred_soft_q60_AND_pred_soft_q50,0.02,0.3901314383928069,-0.00019544490413347937,0.8503681514916516,-0.0001527808594148361,0.10751838751735979,0.13889378979736272,0.0027778757959472404,0.0027778757959472404,0.010445665026002974,0.019999999999999574,0,0.9999640902678227,0.39000185892432626,-0.00019562961598479367,0.3682473696148017,-0.0006741461809366411,0.36290495460177713,-0.0008687396300885997,0.27709003426311474,-0.0005888602165851631,0.3288626546915003,-0.00041465101505777646,0.306801619505656,-0.0015087022248698734,0.39510622973754606,-0.0002876246231424684,-0.0007237873151134203,0.00727248125210882,0.12649494425210567,0.011402890674235012,0.16118056763833596
log2fc_33_pred_soft_q80,0.05,0.3904129913115872,8.610801464681295e-05,0.8497447579589142,-0.0007761743921521624,0.11084434059825235,0.08367605851798653,0.004183802925899325,0.004183802925899325,0.01551267859600234,0.04999999999999982,0,0.9997976077718618,0.39028259084864053,8.510230832947663e-05,0.3691161262569284,0.00019461046119007008,0.3628989306046058,-0.0008747636272599113,0.27868167754705164,0.0010027830673517424,0.33038310993601905,0.0011058042294609938,0.3068324816692314,-0.0014778400612944775,0.3955756227341622,0.00018176837347366748,2.2060407153680812e-05,0.010315492655741713,0.07806501855336774,0.011634336835156528,0.07397270046000759
lf_max_soft_q60_AND_pred_soft_q70,0.02,0.390109223276786,-0.00021766002015438657,0.8504414704445133,-7.946190655305774e-05,0.07964180856943798,0.13024162427697672,0.0026048324855395223,0.0026048324855395223,0.009833379997405522,0.019999999999999574,0,0.9999703122511208,0.3899798570811012,-0.00021763145920983273,0.36808741863296157,-0.0008340971627767702,0.36286879536100836,-0.0009048988708573735,0.27680500789447,-0.0008738865852299105,0.3286565867681192,-0.0006207189384388467,0.3068501217866662,-0.0014601999438596525,0.39505731074558714,-0.0003365436151013812,-0.0008383908527106557,0.0067618468365153415,0.12058986148470005,0.011675760653841896,0.16761699266959632
log2fc_33_pred_soft_q60_AND_pred_soft_q60,0.02,0.3901296285029471,-0.0001972547939932956,0.8504001264247227,-0.00012080592634367004,0.09427881364071318,0.13345041759537768,0.002669008351907542,0.002669008351907542,0.010211428376850408,0.019999999999999574,0,0.9999658679773366,0.3900001388255946,-0.000197349714716466,0.36820327319681057,-0.0007182425989277763,0.3629140112439793,-0.0008596829878864121,0.2769844621339835,-0.0006944323457164225,0.32879758920527763,-0.000479716501280425,0.30685096565001474,-0.0014593560805111205,0.39507933534079814,-0.0003145190198903802,-0.0007543249223687561,0.0068196959144488575,0.12084251250235513,0.01084305825818132,0.15562354675402187
lf_max_soft_q80,0.05,0.3903501451036855,2.32618067451118e-05,0.8498213179269731,-0.0006996144240932756,0.11073877697823356,0.08402006216984889,0.004201003108492439,0.004201003108492439,0.016099192821642738,0.04999999999999982,0,0.9997987632830457,0.3902195312202676,2.2042679956535416e-05,0.3690866728727049,0.00016515707696657111,0.3628968123634065,-0.000876881868459245,0.27856863257798475,0.0008897380982848535,0.33033190603152457,0.0010546003249665148,0.3068577083827106,-0.001452613347815268,0.3953728494874795,-2.1004873208996244e-05,-4.0167431544261646e-05,0.010589613601191754,0.08016265195269538,0.013320923425989041,0.08366492862817161
lf_mean_soft_q80_AND_pred_soft_q50,0.02,0.3901253339720334,-0.00020154932490695776,0.8504257146240194,-9.521772704701448e-05,0.08200983031993088,0.11753609942784118,0.0023507219885568233,0.0023507219885568233,0.011337737666486096,0.019999999999999574,0,0.9999698678237424,0.38999571009148487,-0.00020177844882618423,0.36818951398837624,-0.0007320018073621037,0.36285068972619033,-0.0009230045056753955,0.27683498146572516,-0.0008439130139747397,0.3287130956844606,-0.0005642100220974444,0.306863501827424,-0.0014468199031018592,0.39502987811109747,-0.0003639762495910581,-0.0008123209169671001,0.006553345718300619,0.10676412581472002,0.012039269931360173,0.15808605317059318
lf_mean_soft_q80_AND_pred_soft_q60,0.02,0.39012151657106636,-0.00020536672587401217,0.8504390549669343,-8.187738413212298e-05,0.07603363046800175,0.11531986102458469,0.0023063972204916947,0.0023063972204916947,0.01102748523344257,0.019999999999999574,0,0.9999706677930236,0.38999198498655846,-0.0002055035537525951,0.36815497461848723,-0.0007665411772511121,0.36285946689177523,-0.000914227340090501,0.2767623499137643,-0.0009165445659355953,0.32866921871684956,-0.0006080869897084895,0.3068722510861944,-0.001438070644331435,0.39501951670550106,-0.0003743376551874622,-0.0008363013954174325,0.0063906301686448685,0.10525685537237643,0.011799815169313227,0.1564972329613174
lf_mean_soft_q80_AND_pred_soft_q70,0.02,0.39011699310968057,-0.00020989018725980912,0.8504600463515692,-6.0885999497162224e-05,0.067549877998754,0.11181338036546505,0.002236267607309297,0.002236267607309297,0.009753902648025559,0.019999999999999574,0,0.9999725343880129,0.38998759727492793,-0.00020989126538312197,0.3681061793360248,-0.0008153364597135448,0.3628725681329995,-0.0009011260988662229,0.27665713289535177,-0.0010217615843481354,0.3286217325814562,-0.0006555731251018382,0.30689491668738955,-0.0014154050431363085,0.3950237563598347,-0.0003700980008538024,-0.0008632167186699754,0.006133995944785409,0.10247581511777457,0.011433305526210899,0.15355394515044224
potent46_x_lf_mean_soft_q70,0.05,0.390074122574984,-0.0002527607219564021,0.8506710413537097,0.00015010900264333937,0.0060524810949423545,0.08124386013212007,0.0040621930066059965,0.0040621930066059965,0.01825182798818759,0.04999999999999982,0,0.9998618719707831,0.3899446064679514,-0.0002528820723596281,0.36751256678692046,-0.0014089490088178835,0.362289357630012,-0.0014843366018537085,0.2764988476550972,-0.0011800468246027096,0.3279050222427705,-0.001372283463787538,0.30691717783878775,-0.0013931438917381134,0.3949844637446349,-0.0004093906160536065,-0.0012080250678089266,0.012256796049491567,0.09805336520830533,0.028423180536313354,0.18177101169979534
log2fc_33_pred_soft_q60_AND_pred_soft_q70,0.02,0.3901288219641744,-0.00019806133276595306,0.8504349399625103,-8.599238855611091e-05,0.07789652257692528,0.1250149227741472,0.0025002984554829237,0.0025002984554829237,0.009856196212101232,0.019999999999999574,0,0.9999703122511208,0.38999945281140525,-0.0001980357289058099,0.36815557315646885,-0.0007659426392694901,0.3629397560402492,-0.0008339381916165345,0.27682135903926025,-0.0008575354404396496,0.32873076515605976,-0.0005465405504982979,0.30692510167297066,-0.0013852200575552032,0.3950768254689552,-0.0003170288917333508,-0.0007843676285187543,0.006160930885656313,0.1118303797295718,0.010026345509523964,0.14662600345098536
potent46_x_lf_mean_soft_q70_AND_pred_soft_q70,0.05,0.39012081388134523,-0.0002060694155951448,0.8505530535690993,3.2121218032865606e-05,0.004852389982296793,0.0718580618690402,0.0035929030934520093,0.0035929030934520093,0.014787127905230514,0.04999999999999982,0,0.999908447960043,0.3899916434516929,-0.00020584508861815065,0.36757067191060006,-0.0013508438851382865,0.36230190949046925,-0.0014717847413964757,0.27662727152787825,-0.0010516229518216513,0.3279132998596687,-0.001364005846889338,0.3069254554556859,-0.0013848662748399687,0.39512422505273875,-0.00026962930794977025,-0.001148792168005915,0.009156068559116331,0.08006356897299038,0.023937746590064857,0.16314861929638527
potent46_x_lf_mean_soft_q70_AND_pred_soft_q50,0.05,0.39010919461676036,-0.00021768868018001708,0.8505823370279936,6.140467692716811e-05,0.005184041087306637,0.07522197711263107,0.00376109885563155,0.00376109885563155,0.01646065779902328,0.04999999999999982,0,0.9998968928482038,0.3899798951489367,-0.00021759339137433775,0.3675588364637812,-0.0013626793319571617,0.36230175005312104,-0.0014719441787446885,0.2766235590157835,-0.0010553354639163959,0.32791473389606435,-0.0013625718104937068,0.30692688949208163,-0.0013834322384442266,0.3950721208682674,-0.0003217334924211501,-0.0011596160859962217,0.010210855020916261,0.08706313744856217,0.025480915973527533,0.17104804500824378
potent46_x_lf_max_soft_q50,0.05,0.3900619157417382,-0.00026496755520216686,0.8506957591997638,0.00017482684869740694,0.0064579886013905055,0.08802380859907642,0.004401190429953826,0.004401190429953826,0.01848869809663274,0.04999999999999982,0,0.9998474725237219,0.38993240710833016,-0.00026508143198089584,0.3675151059713375,-0.0014064098244008227,0.36230959067926427,-0.001464103552601459,0.27658995921563373,-0.001088935264066171,0.3279098204321513,-0.0013674852744067767,0.30692726129323566,-0.0013830604372901956,0.3949510005871521,-0.0004428537735364224,-0.0011921413543836412,0.012849943380285537,0.10935681589100583,0.026391651124162807,0.1803390434543265
potent46_x_lf_mean_soft_q70_AND_pred_soft_q60,0.05,0.3901141613239073,-0.00021272197303306983,0.8505708473166788,4.991496561235209e-05,0.005047348381610222,0.07388506310919117,0.0036942531554595565,0.0036942531554595565,0.016305821738705914,0.04999999999999982,0,0.9999028481750747,0.3899849143272978,-0.0002125742130132391,0.3675679884707665,-0.0013535273249718482,0.36230332354642636,-0.0014703706854393706,0.27662965396660266,-0.0010492405130972382,0.32791570768755013,-0.0013615980190079258,0.30692786328356736,-0.001382458446958501,0.39509173021191313,-0.0003021241487753956,-0.0011532198563750466,0.00976914177920143,0.08421878307316034,0.024840029847160296,0.16790771047125289
potent46_x_lf_max_soft_q50_AND_pred_soft_q70,0.05,0.39012134662585335,-0.00020553667108702545,0.8505560813295722,3.5148978505761264e-05,0.004831908965973161,0.0726684292516899,0.0036334214625844963,0.0036334214625844963,0.014955791271945709,0.04999999999999982,0,0.9999174253930873,0.38999223234457525,-0.00020525619573580345,0.36762078761454253,-0.0013007281811958094,0.36235783002191063,-0.0014158642099550978,0.2767305542794799,-0.0009483402002199992,0.3279497512076141,-0.0013275544989439503,0.30696730722172544,-0.001343014508800422,0.39511495282804593,-0.00027890153264259476,-0.0011024005219596456,0.008128653016337795,0.07943260227255045,0.020732631480549234,0.15563599142225312
potent46_x_lf_max_soft_q50_AND_pred_soft_q50,0.05,0.3901072302942807,-0.00021965300265969212,0.8505935323936719,7.260004260545294e-05,0.005277112288463103,0.07795318718578483,0.0038976593592892437,0.0038976593592892437,0.01599265389972971,0.04999999999999982,0,0.9999049814264912,0.38997796362159515,-0.00021952491871590762,0.36760558550935096,-0.001315930286387379,0.3623576563913801,-0.0014160378404856067,0.27672644147299874,-0.0009524530067011594,0.32795171577752386,-0.0013255899290341988,0.3069692717916352,-0.0013410499388906705,0.395053830061524,-0.0003400242991645208,-0.0011151808834439225,0.00941907026249135,0.08878993302003796,0.02238141137013878,0.1644325942292161
potent46_x_lf_max_soft_q50_AND_pred_soft_q60,0.05,0.39011356146997894,-0.00021332182696143231,0.8505771034932393,5.617114217293384e-05,0.0050891903387044165,0.07584943766356461,0.0037924718831782345,0.0037924718831782345,0.015494439069199829,0.04999999999999982,0,0.9999122700354974,0.3899843568681981,-0.00021313167211295392,0.3676184871130098,-0.0013030286827285242,0.3623608338929693,-0.0014128603388964267,0.2767351696331729,-0.0009437248465269943,0.32795374885059714,-0.0013235568559609168,0.3069713048647085,-0.001339016865817333,0.39507683353706957,-0.000317020823618952,-0.0011065347355915245,0.00881569012105784,0.084529005645706,0.021624148093429205,0.16048849762415524
lf_max_soft_q70,0.02,0.39016478515825,-0.0001620981386903919,0.850306458641806,-0.00021447370926042097,0.14502062655217715,0.12468176941462529,0.0024936353882924894,0.0024936353882924894,0.009857732624897331,0.019999999999999574,0,0.9999545795219243,0.39003475569908075,-0.0001627328412303064,0.36863598543142545,-0.00028553036431289147,0.363075875834036,-0.0006978183978297303,0.27726074254795596,-0.0004181519317439375,0.32931507820849715,3.777250193909287e-05,0.30697385560119556,-0.0013364661293303048,0.39522775694577456,-0.00016609741491396823,-0.0004777152893652899,0.007014182128660441,0.11803290957907016,0.010306110193095547,0.14257597279493314
log2fc_33_pred_soft_q70,0.02,0.39019161643559264,-0.00013526686134773813,0.8502727668475443,-0.0002481655035221353,0.14449642906902613,0.12154233047500228,0.0024308466095000346,0.0024308466095000346,0.009616465364589289,0.019999999999999574,0,0.9999534240107404,0.3900616974506422,-0.00013579108966887965,0.3686700425426902,-0.00025147325304814006,0.3631043587723298,-0.0006693354595359025,0.2772884966927655,-0.0003903977869343933,0.32935360889827026,7.630319171220146e-05,0.3070029006898059,-0.0013074210407199582,0.3953049475361198,-8.890682456874632e-05,-0.0004385385288491565,0.0065836415898610536,0.11151819627184865,0.008923620864818536,0.12493947888469235
lf_mean_soft_q60,0.01,0.39009102777066407,-0.00023585552627630735,0.8505046941284304,-1.623822263596697e-05,0.1847888123605944,0.21218129854465353,0.002121812985446519,0.002121812985446519,0.007780906370089724,0.009999999999999787,0,0.999984178385328,0.3899614046046632,-0.00023608393564783503,0.3683346787086561,-0.000586837087082237,0.3630293005261465,-0.0007443937057192151,0.2771228920490974,-0.000556002430602498,0.32885449643477976,-0.00042280927177829053,0.307021136554585,-0.0012891851759408435,0.39514349279113015,-0.0002503615695583772,-0.0006415982067802436,0.007293135399327018,0.19075271306014754,0.012662601113274594,0.2725696118055628
lf_mean_soft_q50_AND_pred_soft_q50,0.01,0.3901127489813415,-0.00021413431559885732,0.8505103397132527,-1.0592637813666705e-05,0.1380096502628489,0.2180558505300794,0.002180558505300776,0.002180558505300776,0.007286216629667131,0.009999999999999787,0,0.9999900448267233,0.3899833120502776,-0.00021417649003346861,0.36820395142053663,-0.0007175643752017069,0.36300225487437104,-0.0007714393574946854,0.27713564965075266,-0.0005432448289472425,0.3287011147804057,-0.0005761909261523535,0.30704794670638363,-0.001262375024142226,0.3951180771313511,-0.000275777229337415,-0.0006910986235459382,0.0066507013195481485,0.18267777649648398,0.012393077600705706,0.27621432173979654
lf_max_soft_q50,0.01,0.3901299723127802,-0.00019691098416019237,0.850451737957658,-6.919439340835609e-05,0.22465388591896865,0.2104126176810614,0.0021041261768106,0.0021041261768106,0.006515755133899859,0.009999999999999787,0,0.9999811562791545,0.3900003845249597,-0.00019710401535133482,0.36847917717948064,-0.0004423386162576981,0.36315293843729046,-0.0006207557945752673,0.277249204972312,-0.00042968950738792033,0.32901567785963454,-0.0002616278469235178,0.30707512600750025,-0.001235195723025606,0.3952252528788755,-0.00016860148181302437,-0.000526368161663839,0.006313793668069203,0.18445747698985512,0.010195732066005386,0.24401182704852412
lf_max_soft_q70_AND_pred_soft_q50,0.02,0.3901737754156062,-0.00015310788133415798,0.8503773040258928,-0.0001436283251735615,0.0903800437076428,0.10927211789871405,0.0021854423579742706,0.0021854423579742706,0.008675658083886262,0.019999999999999574,0,0.9999667568320935,0.39004408220215964,-0.00015340633815141835,0.3683931380444175,-0.0005283777513208632,0.3630455481606551,-0.0007281460712106336,0.277131743614163,-0.0005471508655369162,0.3289943109469328,-0.00028299475962523246,0.30709500693383396,-0.001215314796691902,0.39511585979227026,-0.00027799456841826053,-0.0005966631354673013,0.005828116831355349,0.10817991470143284,0.008847586233657941,0.1340651550213401
lf_mean_soft_q50_AND_pred_soft_q60,0.01,0.3901213284463812,-0.00020555485055917533,0.8505112687495952,-9.663601471254779e-06,0.12223962959336532,0.21030302999236034,0.002103030299923593,0.002103030299923593,0.007286216629667131,0.009999999999999787,0,0.9999912892233829,0.3899919352398783,-0.0002055533004327592,0.36820003086672903,-0.0007214849290093084,0.3630168102678501,-0.0007568839640156311,0.2771051045805519,-0.000573789899148025,0.32868461209899436,-0.000592693607563699,0.3070970096173376,-0.0012133121131882585,0.39511718444783406,-0.00027666991285446585,-0.0006891390709632313,0.006297654876107802,0.17455300129846976,0.011913414173423294,0.2672368998498966
potent46_x_lf_mean_soft_q80,0.05,0.3901090243058156,-0.00021785899112475304,0.8506446833403728,0.0001237509893063926,0.005115406172369041,0.06302910115971272,0.00315145505798564,0.00315145505798564,0.011327281140542492,0.04999999999999982,0,0.9998819600882882,0.3899794692092682,-0.00021801933104287352,0.3676937352099981,-0.0012277805857402457,0.3624551582803064,-0.0013185359515593409,0.27652017729243716,-0.0011587171872627366,0.328074800572784,-0.0012025051337740678,0.3071063773768692,-0.0012039443536566719,0.3950353221700343,-0.00035853219065423714,-0.0010783359004412167,0.00909318805275324,0.08098889343196745,0.020756353674843988,0.1472693579997214
potent46_x_lf_mean_soft_q80_AND_pred_soft_q70,0.05,0.39014745169190246,-0.00017943160503791633,0.8505463013765939,2.536902552752185e-05,0.004225912318458008,0.05648060341452998,0.0028240301707265028,0.0028240301707265028,0.009146204721448472,0.04999999999999982,0,0.9999248028875694,0.39001818624269236,-0.00017930229761869976,0.36772718999684006,-0.001194325798898277,0.36246047676808213,-0.0013132174637836003,0.27663589148203993,-0.0010430029976599697,0.3280758448170007,-0.0012014608895573597,0.3071074216210859,-0.0012029001094399638,0.39515149107792336,-0.00024236328276516783,-0.0010328784236840565,0.00754801329536885,0.07240952136311084,0.018360508406986213,0.13864502604250944
