source,gate,gamma,MAE,delta_mae_vs_raw,Spearman_R,delta_spearman_vs_raw,train_gate_mean,test_gate_mean,id55_abs_delta_mean,id55_abs_delta_p90,id55_abs_delta_max,id55_spearman,id56_minus_id55_projection,id56_minus_id55_pearson,id56_minus_id51_projection,id56_minus_id51_pearson
optuna_top500_minus_current_raw,positive_delta_x_num_rings_low_hard_q50,0.15,0.38996475664818353,-0.0014792379393057664,0.8499061437563791,0.0008754149556415847,0.30483091787439615,0.3586744639376218,0.007018028065718485,0.027196332739805665,0.05198803687864029,0.999756720453046,0.05911538342803557,0.3730850189979355,0.100416292195072,0.5461625709575876
optuna_top500_minus_current_raw,positive_delta_x_fractioncsp3_low_soft_q50,0.35,0.38996648181262744,-0.0014775127748618555,0.8501253636939006,0.0010946348931630823,0.10058433228382352,0.10319158219918041,0.00481056426048957,0.017009717151369765,0.08736760980623792,0.9996380583430043,0.035904353998624274,0.2110923863461278,0.06191262293117884,0.31223666475369943
optuna_top500_minus_current_raw,positive_delta_x_num_heavy_atoms_high_soft_q30,0.25,0.38996744823362794,-0.0014765463538613521,0.8505514249862326,0.0015206961854951073,0.13318236714975845,0.12085769980506822,0.003952609103763313,0.013104765144417208,0.06963152651699023,0.9998515612556036,0.020536627140136397,0.17324614393580226,0.04836550622575733,0.3402812233915769
optuna_top500_minus_current_raw,positive_delta_x_tpsa_low_soft_q80,0.25,0.38996752389538386,-0.001476470692105436,0.8499395105105296,0.0009087817097921391,0.18481974948111315,0.17664537924445795,0.00485812247414549,0.017294600003742746,0.056828980404955765,0.999857961009853,0.030609769508853916,0.258919699733092,0.052543615638669175,0.3787382045964005
optuna_top500_minus_current_raw,exactmw_high_soft_q80,0.35,0.3899692772519381,-0.0014747173355512122,0.8502168243496119,0.0011860955488743885,0.10810494826776507,0.07257443130605848,0.003543818520726144,0.008080701085322243,0.09748413712378667,0.9997716532129612,0.011817010399602366,0.07078725507938348,0.037466293259340186,0.19001731346632866
optuna_top500_minus_current_raw,num_aromatic_rings_high_hard_q70,0.15,0.3899698186226359,-0.0014741759648533859,0.8501420302016985,0.0011113014009610511,0.3342995169082126,0.23391812865497075,0.004561717177638678,0.0211176835033978,0.05328993399757298,0.9998488946913329,0.02650850251721868,0.17915625810791824,0.049679462235086104,0.29426387803330156
optuna_top500_minus_current_raw,num_aromatic_rings_high_hard_q80,0.15,0.3899698186226359,-0.0014741759648533859,0.8501420302016985,0.0011113014009610511,0.3342995169082126,0.23391812865497075,0.004561717177638678,0.0211176835033978,0.05328993399757298,0.9998488946913329,0.02650850251721868,0.17915625810791824,0.049679462235086104,0.29426387803330156
optuna_top500_minus_current_raw,positive_delta_x_member_range_high_hard_q70,0.15,0.38997041460770526,-0.0014735799797840343,0.8503703860155786,0.0013396572148410835,0.14130434782608695,0.11306042884990253,0.002192807245912111,0.0030439467101944203,0.051614425798543806,0.9998907597503812,0.02356470302884854,0.22257640339796106,0.03916043801664936,0.3212200401138524
seed10_top500_minus_current_raw,num_rings_high_hard_q30,0.15,0.38997857202454445,-0.0014654225629448514,0.8507357747322531,0.0017050459315156585,0.7458937198067633,0.7504873294346979,0.012775181045704876,0.03313541839951437,0.09707147086165069,0.9995497061801718,-0.13277755022567206,-0.48725103173729495,-0.092253338201767,-0.3021379882168419
seed10_top500_minus_current_raw,num_rings_high_hard_q50,0.15,0.38997857202454445,-0.0014654225629448514,0.8507357747322531,0.0017050459315156585,0.7458937198067633,0.7504873294346979,0.012775181045704876,0.03313541839951437,0.09707147086165069,0.9995497061801718,-0.13277755022567206,-0.48725103173729495,-0.092253338201767,-0.3021379882168419
optuna_top500_minus_current_raw,positive_delta_x_member_std_low_soft_q70,0.5,0.3899807778767203,-0.0014632167107689886,0.8499140573500098,0.0008833285492723109,0.1776410482630957,0.17864270244820263,0.008938711854592768,0.03236855494948383,0.08182798285466664,0.9996238366668945,0.05640311091392265,0.2758378835098837,0.09520041903021441,0.39701991128312025
optuna_top500_minus_current_raw,positive_delta_x_num_heteroatoms_high_hard_q70,0.15,0.3899821332056436,-0.001461861381845675,0.850470204869734,0.0014394760689965258,0.22995169082125605,0.31968810916179335,0.0058910821553539855,0.024919607449514204,0.05198803687864029,0.9997847193778873,0.0439649514831764,0.30789495447444254,0.07781775451066249,0.4670801086904203
seed10_top500_minus_current_raw,abs_family_gap_high_soft_q50,0.25,0.3899829183868259,-0.0014610762006633804,0.8506585219822926,0.0016277931815551483,0.1850428475533747,0.20987709064317722,0.007298666209547078,0.021533674923854215,0.11774142767113327,0.9997928079561746,-0.06375117583949752,-0.2807283841909435,-0.023199306447313297,-0.09161827030685465
optuna_top500_minus_current_raw,positive_delta_x_fractioncsp3_low_hard_q20,0.35,0.38998503754306824,-0.0014589570444210609,0.8498332092877489,0.00080248048701137,0.0968599033816425,0.10526315789473684,0.005351925268977459,0.002622539598544203,0.11426545767475726,0.9993721129997498,0.040944976975687684,0.17139112596032852,0.06917181857705318,0.24875535760303893
optuna_top500_minus_current_raw,positive_delta_x_fractioncsp3_high_soft_q20,0.25,0.3899894848966858,-0.0014545096908035182,0.8502675815952832,0.001236852794545662,0.15659809564778898,0.1670308334562184,0.004728857392891394,0.014977846129003864,0.08296323993932031,0.9998380506632991,0.033423928257112774,0.24553787661574536,0.06044071658870941,0.3794782850652143
optuna_top500_minus_current_raw,num_heavy_atoms_high_soft_q20,0.15,0.3899904064576764,-0.0014535881298128883,0.8503587923827506,0.0013280635820130948,0.31945786366076223,0.2510288065843621,0.004623110602506356,0.012386190027831923,0.04177891591019378,0.9999066702505292,0.032384010329869366,0.3011820605918944,0.06092546093442793,0.4994416626056687
optuna_top500_minus_current_raw,member_std_low_soft_q70,0.35,0.3899912558895057,-0.0014527386979836243,0.8504371216378241,0.0014063928370866563,0.39489064855519307,0.32893727740874784,0.009922117245099444,0.027527172081443584,0.05727958799826638,0.9995842826302137,0.05957523378998793,0.28317507206216985,0.09950613905460516,0.41649769318626295
optuna_top500_minus_current_raw,num_heavy_atoms_high_soft_q80,0.35,0.3899935118495494,-0.0014504827379399066,0.8502743921326574,0.001243663331919942,0.11594202898550725,0.05214424951267056,0.0024959329883904344,0.0,0.09748413712378667,0.9998287176883521,0.0018152768506152282,0.018204984770330685,0.022299888447150706,0.14015957750255081
optuna_top500_minus_current_raw,positive_delta_x_tpsa_high_soft_q30,0.25,0.38999693490484266,-0.0014470596826466342,0.8505485797014516,0.0015178509007141017,0.12731931306744657,0.1426870261606564,0.004655295284621362,0.01530162597169831,0.07903700251790369,0.9998236512162378,0.03685540769783793,0.2745465139527804,0.0677177691932183,0.4328182619989041
optuna_top500_minus_current_raw,family_gap_high_soft_q80,0.15,0.38999702091989336,-0.001446973667595941,0.8502482725722638,0.001217543771526275,0.10673309064205645,0.1125189048056807,0.0027858218007414887,0.01010373724695306,0.051614425798543806,0.9998837377978022,0.02025113084625051,0.19067676389283467,0.04008862785015383,0.32316167910260174
optuna_top500_minus_current_raw,positive_delta_x_hba_low_soft_q80,0.25,0.38999786343356074,-0.0014461311539285537,0.8499233899077675,0.0008926611070300128,0.18140096618357487,0.18908382066276802,0.005608482049817603,0.020646311632281745,0.07288921959951455,0.99979414123831,0.042148165193385094,0.30544962477316784,0.0674660354699985,0.4205415825486148
optuna_top500_minus_current_raw,positive_delta_x_member_std_low_hard_q80,0.15,0.3899980830139441,-0.0014459115735451777,0.8499661753840547,0.0009354465833172343,0.37415458937198065,0.43079922027290446,0.007486470736785312,0.02658763242378619,0.05198803687864029,0.9998176070038912,0.05183699608520186,0.3481093003738195,0.08939121812475512,0.5134534429604373
optuna_top500_minus_current_raw,positive_delta_x_num_heavy_atoms_low_soft_q80,0.5,0.3899983137137285,-0.0014456808737607907,0.8500226443387331,0.0009919155379956024,0.10508971704623878,0.10289612921191867,0.005817379588257316,0.019387189473647842,0.08330196525658806,0.9996723681366193,0.05245198884185641,0.338696976481183,0.07853053847396368,0.4395677355088857
optuna_top500_minus_current_raw,logp_high_hard_q70,0.15,0.3899983340472798,-0.0014456605402095035,0.8503047241925971,0.0012739953918595726,0.3,0.22807017543859648,0.004396022576307272,0.021354918362620986,0.05198803687864029,0.9998638274512482,0.017450837595098728,0.12728402347358747,0.043573931366339705,0.27011398985627916
optuna_top500_minus_current_raw,num_heteroatoms_low_hard_q30,0.15,0.39000033239969356,-0.0014436621877957356,0.8499887135841817,0.0009579847834442212,0.5154589371980677,0.4269005847953216,0.007406031524967358,0.02591624793640755,0.059158696019417256,0.9997616980396844,0.05959239064702729,0.3001944155390653,0.09624191270787497,0.43527753143117265
optuna_top500_minus_current_raw,num_heteroatoms_low_hard_q50,0.15,0.39000033239969356,-0.0014436621877957356,0.8499887135841817,0.0009579847834442212,0.5154589371980677,0.4269005847953216,0.007406031524967358,0.02591624793640755,0.059158696019417256,0.9997616980396844,0.05959239064702729,0.3001944155390653,0.09624191270787497,0.43527753143117265
optuna_top500_minus_current_raw,exactmw_low_hard_q30,0.25,0.39000504979773476,-0.001438944789754537,0.8499592733551611,0.0009285445544235937,0.3,0.2884990253411306,0.008239462593964693,0.03487973856796112,0.11813911730582483,0.9996047262896218,0.07951499817380049,0.2842015555931881,0.12081241200320438,0.390448819881304
optuna_top500_minus_current_raw,hbd_high_hard_q70,0.15,0.3900076284034062,-0.0014363661840831043,0.8503815907671706,0.0013508619664330812,0.3342995169082126,0.290448343079922,0.005838558407199229,0.024616703008252475,0.07088347038349507,0.9997923635287961,0.05672532029394027,0.3072134705314408,0.09321258694728296,0.448130885946988
optuna_top500_minus_current_raw,hbd_high_hard_q80,0.15,0.3900076284034062,-0.0014363661840831043,0.8503815907671706,0.0013508619664330812,0.3342995169082126,0.290448343079922,0.005838558407199229,0.024616703008252475,0.07088347038349507,0.9997923635287961,0.05672532029394027,0.3072134705314408,0.09321258694728296,0.448130885946988
optuna_top500_minus_current_raw,member_range_high_soft_q70,0.15,0.39000809816132304,-0.001435896426166261,0.8501222846068547,0.0010915558061171948,0.14659938355746524,0.13483031626052644,0.003392640519481555,0.012118154310927576,0.0653821216019419,0.9999436466084148,0.047863657768951726,0.3735383139144763,0.07234412226558228,0.5082570634013261
optuna_top500_minus_current_raw,positive_delta_x_abs_family_gap_low_soft_q80,0.35,0.39001076036614957,-0.0014332342213397298,0.8502930981741389,0.0012623693734014063,0.22304524382095683,0.21859012094228453,0.007616422603627006,0.027008682068728265,0.1052175638339401,0.9996201034769155,0.06088032651083459,0.33146259839949066,0.09285751875274105,0.4364456604774298
optuna_top500_minus_current_raw,positive_delta_x_member_std_high_soft_q80,0.25,0.3900134295050861,-0.0014305650824031901,0.8505996815200815,0.0015689527193439856,0.049310199949163996,0.031191105396430885,0.0011289163296779713,0.0,0.06436224982823724,0.9999624014437848,0.012598708375963422,0.14712485188233185,0.021673529491126355,0.2198407233706976
optuna_top500_minus_current_raw,positive_delta_x_member_range_high_soft_q80,0.25,0.3900144213373228,-0.001429573250166516,0.8505788273727255,0.0015480985719880103,0.04889453665441938,0.02968697019188468,0.0010713997683315809,0.0,0.07525007069666945,0.9999407133877172,0.009294977180219842,0.1123282013690608,0.01855226667479162,0.19258802410347053
seed10_top500_minus_current_raw,positive_delta_x_exactmw_low_hard_q70,0.25,0.3900160557939235,-0.0014279387935657861,0.8502560674467695,0.001225338646032026,0.33743961352657004,0.33528265107212474,0.008855710862904277,0.03216255777427168,0.10912245957524291,0.9995131742496645,-0.09940523636430412,-0.3865194165898891,-0.08405239858014545,-0.29281672578035967
optuna_top500_minus_current_raw,abs_family_gap_low_soft_q80,0.25,0.3900166626718488,-0.001427331915640484,0.8505796403957921,0.0015489115950546584,0.4974217999456827,0.42442524413516935,0.009864647659503002,0.02489217528503467,0.07515540273852839,0.9996182368819261,0.07670053049219107,0.3595931012094383,0.11401977307512536,0.4751011143894628
optuna_top500_minus_current_raw,positive_delta_x_abs_family_gap_high_soft_q20,0.15,0.39001729089145787,-0.0014267036960314283,0.8502248829598372,0.0011941541590997362,0.12637913221740624,0.13972659428554707,0.0030475407120566385,0.009408555438284694,0.051614425798543806,0.9999237362618612,0.023993192062228177,0.2685825838279277,0.04453735157907947,0.42754906491625305
optuna_top500_minus_current_raw,positive_delta_x_family_gap_high_soft_q80,0.15,0.390022463287578,-0.001421531299911294,0.8502380732972484,0.0012073444965109426,0.10014685715742831,0.10358509277455315,0.002675221811881663,0.009517593423434974,0.051614425798543806,0.9998845377670833,0.02056969729656243,0.19667991562384107,0.03997438966608522,0.32706141197495237
optuna_top500_minus_current_raw,num_heavy_atoms_low_hard_q50,0.15,0.3900264413602753,-0.0014175532272139857,0.8501053260364804,0.0010745972357428801,0.5193236714975845,0.6257309941520468,0.011284626083730771,0.031123667906796375,0.07088347038349507,0.9996428581586912,0.11985746549898277,0.47386061815853936,0.17361415521399803,0.6148184485886086
seed10_top500_minus_current_raw,positive_delta_x_num_rotatable_bonds_high_hard_q50,0.25,0.3900267838597353,-0.0014172107277539703,0.8504066128521217,0.001375884051384224,0.33647342995169083,0.30409356725146197,0.008305841062023296,0.03178761410436906,0.09798039848300988,0.9995546837668102,-0.08381673975096333,-0.3324599494548425,-0.05684143620937692,-0.19947156762458418
optuna_top500_minus_current_raw,positive_delta_x_member_range_low_hard_q80,0.15,0.39003023279290117,-0.001413761794588131,0.8499489703277481,0.0009182415270105881,0.37318840579710144,0.4346978557504873,0.00768581350499629,0.026776883826699207,0.05198803687864029,0.9998146737831936,0.05402109339330657,0.3584661026983355,0.0928944440703193,0.52759784145731
optuna_top500_minus_current_raw,positive_delta_x_member_std_high_hard_q70,0.15,0.39003121462426343,-0.001412779963225863,0.8503788548156008,0.0013481260148633378,0.1393719806763285,0.1111111111111111,0.002188814941761766,0.0033283161334951698,0.051614425798543806,0.9998882709570622,0.022912571041203006,0.21819899497859452,0.03797211528349682,0.3138440817032214
seed10_top500_minus_current_raw,positive_delta_x_num_rings_high_hard_q20,0.15,0.3900317749562837,-0.0014122196312055801,0.8503415395512977,0.0013108107505601652,0.4603864734299517,0.45614035087719296,0.00765026348732468,0.024917910824272128,0.06547347574514539,0.9997470319361962,-0.08312762473869288,-0.4715417842522282,-0.06212499273116242,-0.3137547072812398
seed10_top500_minus_current_raw,abs_family_gap_high_hard_q30,0.15,0.3900344532127091,-0.001409541374780221,0.8505843708963058,0.0015536420955682972,0.7,0.7953216374269005,0.0139010779015358,0.03461281577912594,0.09707147086165069,0.9995304180319476,-0.13963277983318753,-0.4865499136687839,-0.08848191317239322,-0.27525568790834637
seed10_top500_minus_current_raw,positive_delta_x_fractioncsp3_high_hard_q50,0.25,0.3900347956554677,-0.0014091989320215714,0.8504326547884723,0.001401925987734809,0.2388888888888889,0.2475633528265107,0.006815016758052754,0.028359926667475933,0.10912245957524291,0.9995877491637656,-0.08027672835700975,-0.3425296112305373,-0.06129094155429398,-0.2331238943712937
optuna_top500_minus_current_raw,fractioncsp3_low_soft_q80,0.15,0.3900371413497644,-0.001406853237724881,0.8502083016017251,0.0011775728009876252,0.38335044156605774,0.3326473378790194,0.006261780510287804,0.016825544111386394,0.03850324772291103,0.9998513834846522,0.05562446063941652,0.40683767830522694,0.08858405078021665,0.5748847826664479
optuna_top500_minus_current_raw,positive_delta_x_abs_family_gap_low_hard_q70,0.25,0.39003769977010805,-0.0014062948173812484,0.8501020829918966,0.001071354191159113,0.31908212560386473,0.34307992202729043,0.00885599972063721,0.03455050691019395,0.07549898896844631,0.9995401954342732,0.07098443337716352,0.3379669280776053,0.10953921132033642,0.45009342941167774
optuna_top500_minus_current_raw,positive_delta_x_member_range_high_soft_q20,0.15,0.3900393400017159,-0.0014046545857733794,0.8503275936055532,0.0012968648048157227,0.13378167826908413,0.12891680311666473,0.0026010676034005165,0.007978263090209837,0.048641549470128,0.9999389356782036,0.02340454598282448,0.31426656107437584,0.04039707844719735,0.46825433856971954
seed10_top500_minus_current_raw,family_gap_high_hard_q50,0.15,0.3900398753384109,-0.001404119249078406,0.8503358570992827,0.0013051282985452328,0.5,0.530214424951267,0.008854487318713446,0.027863445291262327,0.09707147086165069,0.9996496134548435,-0.09941281676275177,-0.44391678619880126,-0.07114628507823124,-0.28311670141693607
seed10_top500_minus_current_raw,positive_delta_x_family_gap_high_soft_q80,0.25,0.39004377125899664,-0.0014002233284926557,0.8505615056266809,0.0015307768259433807,0.0815359168788713,0.08627706096162244,0.0032070731530574846,0.006434409572654156,0.09731853186573058,0.9997977855428131,-0.007720573373108839,-0.03729648865183648,0.014521081525936421,0.08903355280226678
optuna_top500_minus_current_raw,member_std_high_soft_q70,0.15,0.39004464101695635,-0.0013993535705329463,0.8501252228206372,0.0010944940198996944,0.14566570159929582,0.14134300685104403,0.0035399100194787427,0.012080382997081881,0.0653821216019419,0.9999504907900427,0.052621110860267196,0.4009094810644537,0.07716036459048368,0.5285970045774552
optuna_top500_minus_current_raw,abs_family_gap_high_soft_q70,0.15,0.3900452068223581,-0.001398787765131193,0.8501485935766785,0.001117864775941002,0.13135462999505285,0.14497609363678776,0.004025561308162967,0.012195783280791517,0.0672908078883494,0.9999040925717343,0.052484336138698184,0.3549972903718431,0.08303145549148594,0.5038654644717803
optuna_top500_minus_current_raw,positive_delta_x_exactmw_low_hard_q30,0.35,0.39004681292478344,-0.0013971816627058598,0.8498945383700197,0.0008638095692822256,0.12753623188405797,0.09551656920077972,0.003032023886949024,0.0,0.10204490743932038,0.9996323696725603,0.02606180674099231,0.16012020516916786,0.038950679088110535,0.20717679675222228
optuna_top500_minus_current_raw,positive_delta_x_num_heteroatoms_high_hard_q80,0.25,0.39004758711952714,-0.0013964074679621574,0.8505190281098328,0.0014882993090953311,0.12294685990338164,0.18323586744639375,0.005794435282390845,0.025212448917475608,0.08664672813106833,0.999608637250552,0.03877438379077002,0.19732720685305236,0.08020234099699852,0.3465518183151457
optuna_top500_minus_current_raw,positive_delta_x_logp_low_soft_q70,0.5,0.39004830065654533,-0.0013956939309439642,0.8501439701263158,0.0011132413255783291,0.11438713016740831,0.09508880872201998,0.004830439436317256,0.015898281675882503,0.1175610575271957,0.9996920118267462,0.04575441084058898,0.28047669872006153,0.07222777172950809,0.3837236141510343
seed10_top500_minus_current_raw,family_gap_high_hard_q20,0.15,0.39005060982456363,-0.0013933847629256646,0.8506901503130186,0.0016594215122811562,0.8,0.7602339181286549,0.01239774015780957,0.03017289038446638,0.09707147086165069,0.9995050856713771,-0.12841943546023832,-0.4981734161083587,-0.09452028148798548,-0.326986196810922
seed10_top500_minus_current_raw,positive_delta_x_hbd_high_hard_q30,0.25,0.3900537174382086,-0.0013902771492806942,0.8508508867067237,0.0018201579059862194,0.37657004830917873,0.30994152046783624,0.0086365577050332,0.03436239941262169,0.09798039848300988,0.9995201962022437,-0.09654312871385604,-0.3790644625121291,-0.06953147679279498,-0.2425821481382793
seed10_top500_minus_current_raw,positive_delta_x_hbd_high_hard_q50,0.25,0.3900537174382086,-0.0013902771492806942,0.8508508867067237,0.0018201579059862194,0.37657004830917873,0.30994152046783624,0.0086365577050332,0.03436239941262169,0.09798039848300988,0.9995201962022437,-0.09654312871385604,-0.3790644625121291,-0.06953147679279498,-0.2425821481382793
optuna_top500_minus_current_raw,num_heavy_atoms_low_soft_q70,0.5,0.3900567788687238,-0.0013872157187654888,0.8501413584746844,0.001110629673946928,0.21088814567075437,0.1898335582546109,0.011472749931770226,0.03130054893054536,0.09304770917662442,0.9995185073782057,0.1230787879149748,0.4615595621132318,0.17871880772537754,0.6007490229008295
optuna_top500_minus_current_raw,positive_delta_x_fractioncsp3_low_hard_q30,0.25,0.39005752786939907,-0.001386466718090229,0.8501160436506948,0.0010853148499573306,0.14130434782608695,0.14814814814814814,0.00486139124843865,0.02276818027184453,0.08161818405339805,0.9996123704405308,0.033739833299851946,0.18512429506519062,0.057580798164221,0.2703497956586064
seed10_top500_minus_current_raw,family_gap_high_hard_q30,0.15,0.3900608330452488,-0.0013831615422404964,0.8505732115522423,0.0015424827515048145,0.7,0.6549707602339181,0.010905102367796507,0.029357757690291208,0.09707147086165069,0.9995991265046535,-0.11535673397752003,-0.4718099783655434,-0.08518940526105047,-0.31068654149987196
optuna_top500_minus_current_raw,num_rings_low_soft_q70,0.25,0.39006088005215755,-0.001383114535331742,0.8500966878672224,0.0010659590664848784,0.3263285024154589,0.32748538011695905,0.010617436254068961,0.028374484993527814,0.08296323993932031,0.9996246366361755,0.11566851144661468,0.49207654004824125,0.17626627323344707,0.6684407762692179
optuna_top500_minus_current_raw,num_rings_low_soft_q80,0.25,0.39006088005215755,-0.001383114535331742,0.8500966878672224,0.0010659590664848784,0.3263285024154589,0.32748538011695905,0.010617436254068961,0.028374484993527814,0.08296323993932031,0.9996246366361755,0.11566851144661468,0.49207654004824125,0.17626627323344707,0.6684407762692179
optuna_top500_minus_current_raw,fractioncsp3_low_soft_q30,0.35,0.39006333297466694,-0.0013806616128223537,0.8501050538449825,0.0010743250442449837,0.14856495964488534,0.08489616113213024,0.004042846551318271,0.013483272019218989,0.0846771290547439,0.9997119221732998,0.03417270136338025,0.21038666498938877,0.05563909932031402,0.2996156119749783
seed10_top500_minus_current_raw,positive_delta_x_num_aromatic_rings_high_hard_q20,0.15,0.39006735918543545,-0.0013766354020538496,0.8503490726349128,0.001318343834175284,0.47439613526570046,0.4405458089668616,0.007272441204990611,0.024057584420388,0.06547347574514539,0.9997536094613968,-0.08116980306440726,-0.47120862367082156,-0.0643485140398606,-0.3336369236160113
seed10_top500_minus_current_raw,logp_high_hard_q20,0.15,0.39006741767493713,-0.0013765769125521632,0.8507438583715818,0.0017131295708443517,0.8,0.8401559454191033,0.014454461402103559,0.03321319855485427,0.09707147086165069,0.9994500655619271,-0.15839479601319084,-0.5500158082356985,-0.1155431381996284,-0.35792560544626173
optuna_top500_minus_current_raw,positive_delta_x_member_std_high_soft_q20,0.15,0.3900688233167101,-0.0013751712707791852,0.8503278783116027,0.0012971495108652364,0.13014328266153508,0.12639538865339392,0.002569044191279571,0.0077184523281102835,0.04339749673582949,0.9999390245636791,0.02338269216068233,0.3134185542381563,0.039889188572778206,0.4618596617189456
seed10_top500_minus_current_raw,positive_delta_x_num_heteroatoms_low_hard_q70,0.25,0.3900688399634463,-0.0013751546240429735,0.8500906647319066,0.0010599359311691536,0.35434782608695653,0.3157894736842105,0.00795057057235185,0.029731952516989856,0.09798039848300988,0.999611214929347,-0.06928267740364558,-0.2868625912624207,-0.05679760732625965,-0.21058212071736956
seed10_top500_minus_current_raw,fractioncsp3_high_soft_q20,0.25,0.3900700282571258,-0.0013739663303635186,0.850481037059742,0.0014503082590044958,0.33874685348780287,0.36275503616172944,0.010518732516609753,0.027047726674591033,0.09008105775485387,0.9996208145607212,-0.1095356802957146,-0.4545965755406114,-0.07492416243868368,-0.27747356406705065
seed10_top500_minus_current_raw,num_heavy_atoms_high_hard_q20,0.15,0.3900706280545741,-0.001373366532915199,0.8508099855160335,0.001779256715295996,0.8004830917874396,0.8109161793372319,0.014149576821665812,0.03426589429223288,0.09707147086165069,0.9995264181855418,-0.1552281806336093,-0.5354566658505566,-0.10580907038955618,-0.3257010884372281
optuna_top500_minus_current_raw,positive_delta_x_abs_family_gap_high_soft_q30,0.15,0.39007290971306924,-0.0013710848744200588,0.8501945250252166,0.0011637962244791522,0.11328854684742401,0.12431935088347731,0.0027753549141604373,0.009016411472942033,0.051614425798543806,0.9999241806892395,0.021986570235668832,0.25204780274819544,0.04114949987221925,0.4045402042790147
optuna_top500_minus_current_raw,positive_delta_x_fractioncsp3_high_hard_q50,0.15,0.3900735031219136,-0.0013704914655757183,0.8501312194048093,0.001100490604071802,0.23695652173913043,0.24171539961013644,0.004034124299210807,0.016875968570388273,0.051614425798543806,0.9998569832696205,0.031122182384609117,0.2579522272650697,0.05292668155458824,0.37690926096071004
optuna_top500_minus_current_raw,fractioncsp3_low_soft_q50,0.25,0.3900739650106613,-0.0013700295768279691,0.85017175699704,0.0011410281963024627,0.21982601216217368,0.15332979747337647,0.005063440842571619,0.018686383163230503,0.06240543557588474,0.9997747642046103,0.04405501265827839,0.2863670663034793,0.07025234005595246,0.4026096373761029
optuna_top500_minus_current_raw,exactmw_high_hard_q70,0.15,0.39007401480165027,-0.0013699797858390261,0.8502346183508648,0.0012038895501272906,0.3,0.23586744639376217,0.004509943717353649,0.021391637110193967,0.05198803687864029,0.9998398283728128,0.03370912752927833,0.23256177732673,0.0607905743539547,0.36662281680534126
optuna_top500_minus_current_raw,positive_delta_x_num_rings_low_soft_q70,0.35,0.39007403786196265,-0.0013699567255266443,0.8498768345919193,0.0008461057911818282,0.14533011272141702,0.16244314489928524,0.007598420680709316,0.024759570169255698,0.11614853591504826,0.9995798383564296,0.06714188998429249,0.3389416965138073,0.11180744912728076,0.4874397834611476
optuna_top500_minus_current_raw,positive_delta_x_num_rings_low_soft_q80,0.35,0.39007403786196265,-0.0013699567255266443,0.8498768345919193,0.0008461057911818282,0.14533011272141702,0.16244314489928524,0.007598420680709316,0.024759570169255698,0.11614853591504826,0.9995798383564296,0.06714188998429249,0.3389416965138073,0.11180744912728076,0.4874397834611476
optuna_top500_minus_current_raw,tpsa_high_soft_q20,0.15,0.3900760391414226,-0.0013679554460667154,0.850357190097354,0.0013264612966165101,0.3235538600172875,0.3215700969680841,0.006078375559497372,0.014910210981687832,0.05044467715809198,0.9998698716635951,0.05492861019457304,0.3866308258788935,0.09156560185677387,0.5737395195937377
optuna_top500_minus_current_raw,hba_high_soft_q20,0.15,0.3900766059876959,-0.0013673885997934065,0.850332962686431,0.0013022338856935045,0.335072463768116,0.32982456140350874,0.005887216192352215,0.014563566476213376,0.04177891591019378,0.9998951151386899,0.052101144548715034,0.4038344249047853,0.08642913995950548,0.5973896523739757
seed10_top500_minus_current_raw,family_gap_high_soft_q70,0.25,0.3900769023639005,-0.0013670922235887728,0.850534889796669,0.001504160995931536,0.1420555209291396,0.15898545848183493,0.005351077862113837,0.019892453909710464,0.0974834729714873,0.9997406321819465,-0.04501847148043345,-0.22293190049513548,-0.01705714019702038,-0.0726737345197614
seed10_top500_minus_current_raw,positive_delta_x_fractioncsp3_low_hard_q80,0.25,0.3900790756250251,-0.0013649189624642122,0.8501020648119736,0.0010713360112361014,0.40096618357487923,0.3567251461988304,0.009632727321722575,0.034048564849514136,0.10912245957524291,0.9995023302216308,-0.1054854221801951,-0.3969547765908852,-0.07981248114091101,-0.2675895016057955
optuna_top500_minus_current_raw,hbd_low_soft_q70,0.15,0.3900794436875673,-0.0013645508999219902,0.850135954556001,0.0011052257552635059,0.44915458937198066,0.5048732943469786,0.00881271776017005,0.024492578091262374,0.0653821216019419,0.9997654312296631,0.08505376523791003,0.4357243307387835,0.12765351994428312,0.5850686242102122
optuna_top500_minus_current_raw,hbd_low_soft_q80,0.15,0.3900794436875673,-0.0013645508999219902,0.850135954556001,0.0011052257552635059,0.44915458937198066,0.5048732943469786,0.00881271776017005,0.024492578091262374,0.0653821216019419,0.9997654312296631,0.08505376523791003,0.4357243307387835,0.12765351994428312,0.5850686242102122
seed10_top500_minus_current_raw,positive_delta_x_member_range_high_hard_q20,0.15,0.39007950602573127,-0.001364488561758026,0.8504270979893204,0.00139636918858288,0.39057971014492754,0.41130604288499023,0.007246936043888016,0.02489824874126221,0.06547347574514539,0.9997462319669148,-0.0791653263091423,-0.45178925360851296,-0.05794955388012272,-0.29410314257136483
seed10_top500_minus_current_raw,positive_delta_x_family_gap_high_hard_q70,0.15,0.39008441266178223,-0.0013595819257070652,0.8500889312128337,0.0010582024120961986,0.20893719806763286,0.23586744639376217,0.004396960234272962,0.01862326614757244,0.05878823908980557,0.9998364507247368,-0.01629009351865857,-0.09869126364944009,0.008610322374596517,0.06671571390256928
